analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,total_effort,633.8211878654971,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_mean,391.4216751949318,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_variance,21344.256027485724,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,total_effort,1174.2650255847955,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_mean,645.9972587719299,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,total_effort,645.9972587719299,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_mean,269.1249890350877,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_variance,332.32089839343,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,total_effort,807.3749671052631,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_mean,259.7457894736842,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,total_effort,259.7457894736842,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_mean,103.564761208577,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_variance,1784.439309016896,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,total_effort,310.694283625731,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_mean,189.18128289473688,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,days_open,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,total_effort,378.36256578947376,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_mean,107.36655214424952,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_variance,1393.9882842319191,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,total_effort,322.0996564327486,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_mean,88.424232456140345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,total_effort,88.424232456140345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_mean,99.85463084795322,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_variance,392.4615670495171,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,total_effort,299.56389254385965,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_mean,145.2562865497076,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,total_effort,145.2562865497076,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,5,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_mean,2547.2595087719296,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,days_open,5,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,total_effort,12736.297543859648,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_mean,2445.741111111111,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,total_effort,2445.741111111111,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,number_observations,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_mean,1397.5025328947368,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_variance,12645.357637650244,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,total_effort,4192.50759868421,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_mean,2803.536842105263,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,total_effort,2803.536842105263,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_mean,1441.8713462475632,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_variance,22373.02414111008,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,total_effort,4325.614038742689,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_mean,2416.8127339181287,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,total_effort,2416.8127339181287,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_mean,1485.0910806530212,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_variance,15631.866375333437,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,total_effort,4455.273241959064,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_mean,1954.9183625730996,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,total_effort,1954.9183625730996,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_mean,907.453779239766,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_variance,91205.92294755399,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,days_open,4,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,total_effort,3629.815116959064,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_mean,1915.7160087719299,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,total_effort,1915.7160087719299,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_mean,705.474781920078,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_variance,6331.451945903023,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,degrees_freedom,17,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,total_effort,2116.4243457602342,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_mean,974.0467105263159,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,3,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
