analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_variance,10237.747737231266,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,total_effort,1549.1120913116174,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_mean,483.5642293168555,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,total_effort,967.128458633711,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_mean,343.8173736665777,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_variance,14891.596768700001,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,total_effort,1719.0868683328883,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_mean,357.6863561811039,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,total_effort,715.3727123622078,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_mean,127.61205936669592,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_variance,348.4261080653674,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,total_effort,638.0602968334796,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_mean,92.22709930579396,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,total_effort,184.4541986115879,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,number_observations,4,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_mean,83.87641213239502,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_variance,412.78336602790256,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,total_effort,419.38206066197506,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,daily_mean,1674.0959694568412,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,daily_variance,161591.3733239437,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,total_effort,5022.287908370524,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,daily_mean,1850.7158141663808,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,total_effort,1850.7158141663808,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,daily_mean,1571.7532210016404,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,daily_variance,14820.338952628965,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,total_effort,4715.259663004921,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,daily_mean,3052.735284357478,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,total_effort,3052.735284357478,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,daily_mean,1385.043487972181,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,daily_variance,34085.84963207409,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,total_effort,4155.130463916543,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,daily_mean,2432.5018957165203,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,total_effort,2432.5018957165203,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,daily_mean,1037.7412555625485,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,daily_variance,21407.972119961083,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,total_effort,3113.2237666876454,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,daily_mean,2298.9212340752188,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,total_effort,2298.9212340752188,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,number_observations,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,daily_mean,1061.798386257009,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,daily_variance,36116.52898793727,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,total_effort,3185.395158771027,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,number_observations,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_mean,1204.4953969514056,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_variance,372031.07406250294,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,total_effort,2408.990793902811,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_mean,661.6748805164589,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_variance,38801.22076679516,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,total_effort,3308.3744025822944,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_mean,811.6970992104361,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,total_effort,1623.3941984208723,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_mean,472.2622825997127,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_variance,9917.055626955218,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,total_effort,2361.3114129985634,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_mean,463.8744931723691,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,total_effort,927.7489863447382,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_mean,295.50426173856664,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_variance,21761.906906625267,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,total_effort,1477.5213086928331,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_mean,238.7054334973491,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,degrees_freedom,18,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,total_effort,477.4108669946982,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,number_observations,4,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_mean,154.76926874737768,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_variance,633.6237863858601,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,3,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,degrees_freedom,18,week
