block,river_label,fishery_name,catch_area_code,year,month,location,mode,angler_trips,total_salmon_harvest,tier,source_id,method,location_basis,mode_basis
PugetSound,Cascade,Cascade fall salmon 2022,826,2022,9,bank,unguided,534.68092532271,137.273,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2023,533,2023,8,combined,unknown,42.7363496207883,0,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2023,533,2023,9,combined,unknown,839.652724204945,35.8489986463728,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2023,533,2023,10,combined,unknown,588.118208523227,26.843769294565,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2023,533,2023,11,combined,unknown,91.7565723713098,0,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2024,NA,2024,8,boat,unknown,765.239474143475,74.8781558398323,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2024,NA,2024,9,boat,unknown,13211.4707134562,5375.16026492164,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2024,NA,2024,10,boat,unknown,8470.45840169334,5719.98665930838,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2024,NA,2024,11,boat,unknown,399.438758826463,96.0099336584526,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2024,NA,2024,12,boat,unknown,223.748091416729,0,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2024,533,2024,9,combined,unknown,990.786268409634,17.9070699340551,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2024,533,2024,10,combined,unknown,659.221294607678,49.9323187880075,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2024,533,2024,11,combined,unknown,887.510124231638,68.0114908670786,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2024,533,2024,NA,combined,unknown,229.662723713912,0,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2025,NA,2025,8,boat,unknown,382.603077587765,20.3861699970603,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2025,NA,2025,9,boat,unknown,8782.92760159549,2682.29516621867,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2025,NA,2025,10,boat,unknown,9292.528424014,5206.55595955321,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2025,NA,2025,11,boat,unknown,44.7948987464492,26.4129744720663,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2025,533,2025,9,combined,unknown,544.946588064235,12.6564341269841,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2025,533,2025,10,combined,unknown,1392.89803891703,27.7645425239638,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,McNary Reservoir,McNary Reservoir fall salmon 2025,533,2025,11,combined,unknown,37.9125890637282,2.19549617868717,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2022,NA,2022,NA,boat,unknown,1378,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2023,NA,2023,NA,boat,unknown,709,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2024,NA,2024,NA,boat,unknown,587,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2025,NA,2025,NA,boat,unknown,949,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River fall Chinook 2023,NA,2023,NA,boat,unknown,4827,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River fall Chinook 2024,NA,2024,NA,boat,unknown,6332,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2022,NA,2022,NA,bank,unknown,2942,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2023,NA,2023,NA,bank,unknown,1540,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2024,NA,2024,NA,bank,unknown,1211,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River spring Chinook 2025,NA,2025,NA,bank,unknown,2172,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River fall Chinook 2023,NA,2023,NA,bank,unknown,173,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
unknown,NA,Snake River fall Chinook 2024,NA,2024,NA,bank,unknown,124,NA,P1,R1_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Jeremy Trump / R1 annual angler-trip summary)",design_stratum,not_collected
WACoast,Chehalis + Upper Chehalis,NA,315,2022,NA,unknown,unknown,34542.46405162604,11439,P2,p2_block_ratio,"P2 block ratio 3.02 creel-trips per CRC-salmon (block_year, 7 donor area(s) [329|358|398|400|402|404|406]) x CRC harvest 11439. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
WACoast,Hoh,NA,348,2022,NA,unknown,unknown,271.7739107130294,90,P2,p2_block_ratio,"P2 block ratio 3.02 creel-trips per CRC-salmon (block_year, 7 donor area(s) [329|358|398|400|402|404|406]) x CRC harvest 90. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
WACoast,Hoh,NA,348,2024,NA,unknown,unknown,154.49578227655405,107,P2,p2_block_ratio,"P2 block ratio 1.444 creel-trips per CRC-salmon (block_year, 7 donor area(s) [315|329|358|398|402|404|406]) x CRC harvest 107. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
WACoast,Hoh,NA,350,2022,NA,unknown,unknown,1328.6724523748105,440,P2,p2_block_ratio,"P2 block ratio 3.02 creel-trips per CRC-salmon (block_year, 7 donor area(s) [329|358|398|400|402|404|406]) x CRC harvest 440. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
WACoast,Hoh,NA,350,2024,NA,unknown,unknown,424.5024298066065,294,P2,p2_block_ratio,"P2 block ratio 1.444 creel-trips per CRC-salmon (block_year, 7 donor area(s) [315|329|358|398|402|404|406]) x CRC harvest 294. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,507,2024,NA,unknown,unknown,20.228370677883184,13,P2,p2_block_ratio,"P2 block ratio 1.556 creel-trips per CRC-salmon (block_year, 2 donor area(s) [533|618]) x CRC harvest 13. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,McNary Reservoir,NA,533,2022,NA,unknown,unknown,1023.896575129728,385,P2,p2_block_ratio,"P2 block ratio 2.659 creel-trips per CRC-salmon (block_year, 2 donor area(s) [618|690]) x CRC harvest 385. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,561,2022,NA,unknown,unknown,18267.910583288576,6869,P2,p2_block_ratio,"P2 block ratio 2.659 creel-trips per CRC-salmon (block_year, 2 donor area(s) [618|690]) x CRC harvest 6869. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,561,2023,NA,unknown,unknown,9929.002666745839,6615,P2,p2_block_ratio,"P2 block ratio 1.501 creel-trips per CRC-salmon (block_year, 2 donor area(s) [533|618]) x CRC harvest 6615. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,561,2024,NA,unknown,unknown,5936.248779701873,3815,P2,p2_block_ratio,"P2 block ratio 1.556 creel-trips per CRC-salmon (block_year, 2 donor area(s) [533|618]) x CRC harvest 3815. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Yakima,NA,690,2023,NA,unknown,unknown,618.4050035826584,412,P2,p2_block_ratio,"P2 block ratio 1.501 creel-trips per CRC-salmon (block_year, 2 donor area(s) [533|618]) x CRC harvest 412. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Yakima,NA,690,2024,NA,unknown,unknown,1121.896558365675,721,P2,p2_block_ratio,"P2 block ratio 1.556 creel-trips per CRC-salmon (block_year, 2 donor area(s) [533|618]) x CRC harvest 721. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
PugetSound,Nisqually,NA,786,2024,NA,unknown,unknown,10891.169781269538,3230,P2,p2_block_ratio,"P2 block ratio 3.372 creel-trips per CRC-salmon (block_year, 10 donor area(s) [794|802|804|826|830|844|850|852|860|872]) x CRC harvest 3230. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
PugetSound,Nooksack,NA,794,2022,NA,unknown,unknown,13396.899480403976,2507,P2,p2_block_ratio,"P2 block ratio 5.344 creel-trips per CRC-salmon (block_year, 9 donor area(s) [786|802|804|826|830|850|852|860|872]) x CRC harvest 2507. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
PugetSound,Snohomish,NA,844,2022,NA,unknown,unknown,4761.323269660927,891,P2,p2_block_ratio,"P2 block ratio 5.344 creel-trips per CRC-salmon (block_year, 9 donor area(s) [786|802|804|826|830|850|852|860|872]) x CRC harvest 891. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
PugetSound,Snohomish,NA,852,2023,NA,unknown,unknown,302.54000850399785,144,P2,p2_block_ratio,"P2 block ratio 2.101 creel-trips per CRC-salmon (block_year, 10 donor area(s) [786|794|802|804|826|830|844|850|860|872]) x CRC harvest 144. CRC-denominated: the CRC reporting bias is inside the ratio, not applied on top of it.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,507,2025,NA,unknown,unknown,54.149792276179596,34.8,P3,crc_harvest_projection,"P3 projected: 6-yr mean CRC harvest 35 (5 of 6 years: 2019|2020|2021|2022|2024) x block_year ratio 1.556 (2 donor area(s) [533|618]) from 2024. Excludes PugetSound, which use a separate NEPA-derived 2014+ even/odd-year projection.",crc_no_split,not_collected
ColumbiaTrib,Lower Cowlitz,NA,561,2025,NA,unknown,unknown,8583.312619562817,5516.166666666667,P3,crc_harvest_projection,"P3 projected: 6-yr mean CRC harvest 5516 (6 of 6 years: 2019|2020|2021|2022|2023|2024) x block_year ratio 1.556 (2 donor area(s) [533|618]) from 2024. Excludes PugetSound, which use a separate NEPA-derived 2014+ even/odd-year projection.",crc_no_split,not_collected
ColumbiaTrib,Yakima,NA,690,2025,NA,unknown,unknown,717.5884828936253,461.1666666666667,P3,crc_harvest_projection,"P3 projected: 6-yr mean CRC harvest 461 (6 of 6 years: 2019|2020|2021|2022|2023|2024) x block_year ratio 1.556 (2 donor area(s) [533|618]) from 2024. Excludes PugetSound, which use a separate NEPA-derived 2014+ even/odd-year projection.",crc_no_split,not_collected
