fishery_name,year,location,in_batch,in_interviews,status,month,n_batch,n_int_complete,pct_diff,mean_trip_length,mean_hrs_int,ratio
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,3,3,0,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,3,3,0,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,9,NA,3,NA,4.0722233333333335,3.1958333333333333,1.2742289439374186
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,1,10,-90,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,1,10,-90,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,1,10,-90,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,1,10,-90,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,6,10,-40,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,6,10,-40,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,6,10,-40,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,6,10,-40,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,5.25,4.704761904761905,1.1158906882591093
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,10,NA,10,NA,6.641666666666667,4.704761904761905,1.4116902834008096
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,28,74,-62.16216216216216,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,6,74,-91.89189189189189,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,NA,74,NA,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,9,74,-87.83783783783784,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.658928214285714,3.839075630252101,1.213554684250848
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,6.558333333333334,3.839075630252101,1.7083105322680676
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.88889,3.839075630252101,1.2734549852249097
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,11,22,74,-70.27027027027027,4.150756818181818,3.839075630252101,1.081186519346911
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,55,74,-25.675675675675677,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,11,74,-85.13513513513513,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,NA,74,NA,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.89394,3.7777192982456143,1.2954747596712022
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,2,3.7777192982456143,0.5294199600613012
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,1.33333,3.7777192982456143,0.35294575767426734
Quillayute fall salmon 2022,2022,bank,TRUE,TRUE,both,12,1,74,-98.64864864864865,4.076364,3.7777192982456143,1.0790542330376631
