license_year,region,system,stream,stream_code,species,calendar_year,calendar_month,harvest_count
2011,Puget Sound,Hoko R. System,Hoko River,752,Coho,2012,1,0
2011,Puget Sound,Hoko R. System,Hoko River,752,Coho,2012,2,0
2011,Puget Sound,Hoko R. System,Hoko River,752,Coho,2012,3,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,4,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,5,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,6,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,7,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,8,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,9,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,10,23
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,11,113
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2011,12,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2012,1,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2012,2,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Chum,2012,3,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,4,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,5,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,6,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,7,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,8,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,9,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,10,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,11,8
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2011,12,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2012,1,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2012,2,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Pink,2012,3,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,4,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,5,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,6,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,7,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,8,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,9,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,10,53
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,11,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2011,12,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2012,1,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2012,2,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Coho,2012,3,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,4,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,5,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,6,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,7,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,8,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,9,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,10,15
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,11,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2011,12,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2012,1,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2012,2,0
2011,Puget Sound,Kennedy Cr. System,Kennedy Creek,754,Sockeye,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,6,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,7,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,8,75
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,9,106
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,10,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Chinook,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,6,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,7,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,8,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,9,68
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,10,15
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Pink,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,6,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,7,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,8,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,9,8
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,10,15
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Sammamish,764,Coho,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,6,60
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,7,15
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,8,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,9,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,10,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Chinook,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,6,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,7,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,8,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,9,38
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,10,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Pink,2012,3,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,4,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,5,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,6,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,7,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,8,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,9,23
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,10,75
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,11,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2011,12,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2012,1,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2012,2,0
2011,Puget Sound,Lake Washington System,Lake Washington,762,Coho,2012,3,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,4,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,5,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,6,9
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,7,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,8,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,9,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,10,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,11,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2011,12,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2012,1,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2012,2,0
2011,Puget Sound,Little Quilcene R. System,Little Quilcene River,766,Coho,2012,3,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,4,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,5,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,6,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,7,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,8,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,9,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,10,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,11,61
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2011,12,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2012,1,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2012,2,0
2011,Puget Sound,McLane Cr. System,McLane Creek,774,Chum,2012,3,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,4,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,5,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,6,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,7,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,8,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,9,23
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,10,15
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,11,76
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2011,12,46
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2012,1,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2012,2,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chinook,2012,3,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,4,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,5,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,6,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,7,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,8,15
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,9,22
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,10,67
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,11,2191
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2011,12,3604
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2012,1,22
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2012,2,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Chum,2012,3,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,4,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,5,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,6,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,7,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,8,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,9,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,10,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,11,36
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2011,12,87
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2012,1,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2012,2,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Pink,2012,3,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,4,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,5,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,6,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,7,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,8,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,9,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,10,14
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,11,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2011,12,58
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2012,1,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2012,2,0
2011,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,7,15
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,8,233
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,9,1516
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,10,357
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,11,7
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2011,12,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2012,1,7
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,7,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,8,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,9,23
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,10,38
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,11,75
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2011,12,2256
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2012,1,256
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Chum,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,7,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,8,131
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,9,4606
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,10,825
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,11,15
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2011,12,15
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2012,1,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Pink,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,7,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,8,7
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,9,186
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,10,686
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,11,15
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2011,12,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2012,1,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,7,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,8,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,9,65
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,10,14
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,11,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2011,12,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2012,1,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,6,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,7,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,8,346
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,9,994
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,10,66
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,11,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2011,12,7
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2012,1,15
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2012,2,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,2012,3,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,2011,4,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,2011,5,0
2011,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,2011,6,0
