analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_variance,13546.38312201007,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,total_effort,4403.255505777125,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,daily_mean,27.136049382716045,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,daily_variance,134.7783991883859,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Boat,NA,PE,effort,total_effort,108.54419753086418,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_mean,1404.4444523941554,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,total_effort,1404.4444523941554,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,daily_mean,151.415,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Boat,NA,PE,effort,total_effort,151.415,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_mean,586.875774202471,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_variance,3128.6536992743536,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,total_effort,2347.503096809884,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,daily_mean,59.209197530864195,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,daily_variance,2723.137284647919,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Boat,NA,PE,effort,total_effort,236.83679012345678,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_mean,768.6586780940754,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,total_effort,768.6586780940754,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,daily_mean,98.09759259259259,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Boat,NA,PE,effort,total_effort,98.09759259259259,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_mean,199.29584405785516,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_variance,252.6430890737337,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,total_effort,797.1833762314207,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,daily_mean,44.79620987654321,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,daily_variance,392.709264831733,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Boat,NA,PE,effort,total_effort,179.18483950617284,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_mean,224.59430725157426,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,total_effort,224.59430725157426,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,daily_mean,95.27425925925925,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Boat,NA,PE,effort,total_effort,95.27425925925925,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_mean,72.34182136494775,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_variance,179.93199491903073,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,total_effort,289.367285459791,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,daily_mean,6.271901234567902,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,daily_variance,118.01023528852309,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Boat,NA,PE,effort,total_effort,25.087604938271607,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_mean,65.05133306500618,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,total_effort,65.05133306500618,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,daily_mean,18.500370370370373,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Boat,NA,PE,effort,total_effort,18.500370370370373,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_mean,23.431120161319104,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_variance,97.5247824428896,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,total_effort,93.72448064527642,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,daily_mean,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Boat,NA,PE,effort,total_effort,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_mean,12.695334862949364,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,total_effort,12.695334862949364,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,daily_mean,17.960962962962963,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Boat,NA,PE,effort,total_effort,17.960962962962963,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,daily_mean,34.06644865562836,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,daily_variance,207.15470013679496,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Bank,NA,PE,effort,total_effort,136.26579462251345,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,daily_mean,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekday,Boat,NA,PE,effort,total_effort,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,daily_mean,9.188573581973573,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Bank,NA,PE,effort,total_effort,9.188573581973573,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,daily_mean,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-10-30,2023-11-05,44,weekend,Boat,NA,PE,effort,total_effort,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,daily_mean,11.078056373406957,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,daily_variance,112.08068530961995,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Bank,NA,PE,effort,total_effort,44.31222549362783,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,daily_mean,2.871814814814815,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,daily_variance,24.741960991769545,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekday,Boat,NA,PE,effort,total_effort,11.48725925925926,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Bank,NA,PE,effort,number_observations,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-11-06,2023-11-12,45,weekend,Bank,NA,PE,effort,daily_variance,0,week
